IPC,Instructions,Cycles,L1MISS,L2MISS,L3MISS,Branch,L2HIT,L3HIT
0.31,8.28,26.59,0.11,0.08,0.00,1.69,0.90,-1.00
0.33,7.57,23.21,0.10,0.07,0.00,1.57,0.90,-1.00
0.33,7.23,22.03,0.09,0.07,0.00,1.49,0.90,-1.00
0.31,7.28,23.16,0.10,0.07,0.00,1.50,0.90,-1.00
0.68,23.82,34.97,0.15,0.10,0.01,4.35,0.94,-1.00
0.32,8.09,24.89,0.11,0.08,0.00,1.66,0.90,-1.00
0.76,38.17,50.02,0.42,0.24,0.09,7.82,0.91,-1.00
0.33,7.10,21.47,0.09,0.07,0.00,1.45,0.90,-1.00
0.37,9.67,25.99,0.11,0.08,0.00,1.98,0.91,-1.00
0.33,7.48,22.40,0.10,0.07,0.00,1.53,0.90,-1.00
0.33,7.74,23.48,0.10,0.07,0.00,1.58,0.90,-1.00
0.34,8.04,23.84,0.10,0.07,0.00,1.64,0.90,-1.00
0.32,7.30,22.95,0.10,0.07,0.00,1.49,0.90,-1.00
0.32,7.12,21.94,0.10,0.07,0.00,1.46,0.90,-1.00
0.70,23.08,33.08,0.14,0.10,0.00,4.21,0.95,-1.00
0.32,7.36,22.86,0.10,0.07,0.00,1.51,0.90,-1.00
0.32,8.43,26.06,0.11,0.08,0.00,1.73,0.90,-1.00
0.32,8.33,25.71,0.11,0.08,0.00,1.71,0.90,-1.00
0.37,11.99,32.22,0.14,0.10,0.00,2.41,0.91,-1.00
0.33,9.42,28.24,0.13,0.09,0.00,1.92,0.90,-1.00
0.33,10.01,30.03,0.13,0.10,0.00,1.99,0.90,-1.00
0.32,7.27,22.77,0.10,0.07,0.00,1.49,0.90,-1.00
0.33,8.27,25.17,0.11,0.08,0.00,1.69,0.90,-1.00
0.32,7.22,22.27,0.10,0.07,0.00,1.48,0.90,-1.00
0.69,23.31,33.69,0.15,0.10,0.00,4.26,0.95,-1.00
0.33,7.13,21.82,0.10,0.07,0.00,1.46,0.89,-1.00
0.33,7.27,22.28,0.10,0.07,0.00,1.48,0.90,-1.00
0.32,7.82,24.30,0.11,0.08,0.00,1.60,0.90,-1.00
0.77,46.39,60.26,0.28,0.18,0.03,9.39,0.95,-1.00
0.35,8.67,24.44,0.11,0.08,0.00,1.77,0.91,-1.00
0.31,7.51,24.13,0.11,0.08,0.00,1.54,0.89,-1.00
0.32,7.28,22.51,0.10,0.07,0.00,1.49,0.90,-1.00
0.32,7.25,22.86,0.10,0.07,0.00,1.49,0.90,-1.00
0.32,8.01,25.08,0.11,0.08,0.00,1.64,0.90,-1.00
0.78,27.59,35.27,0.16,0.10,0.00,5.09,0.95,-1.00
0.32,7.06,21.87,0.10,0.07,0.00,1.44,0.90,-1.00
0.31,7.10,22.66,0.10,0.07,0.00,1.45,0.90,-1.00
0.49,11.44,23.48,0.10,0.07,0.00,2.30,0.93,-1.00
0.37,9.97,26.60,0.12,0.08,0.00,2.03,0.91,-1.00
0.31,7.71,25.12,0.11,0.08,0.00,1.58,0.89,-1.00
0.30,7.53,24.71,0.11,0.08,0.00,1.54,0.89,-1.00
0.33,7.21,22.10,0.10,0.07,0.00,1.47,0.90,-1.00
0.32,7.02,21.77,0.10,0.07,0.00,1.43,0.90,-1.00
0.32,6.99,22.17,0.10,0.07,0.00,1.43,0.89,-1.00
0.74,32.34,43.64,0.21,0.13,0.01,5.46,0.94,-1.00
0.32,7.65,23.83,0.11,0.08,0.00,1.57,0.90,-1.00
0.32,6.88,21.65,0.10,0.07,0.00,1.40,0.90,-1.00
0.32,6.96,21.99,0.10,0.07,0.00,1.43,0.90,-1.00
0.36,8.97,24.81,0.11,0.08,0.00,1.83,0.91,-1.00
0.33,8.36,25.30,0.12,0.08,0.00,1.71,0.90,-1.00
0.31,7.11,22.83,0.10,0.07,0.00,1.45,0.89,-1.00
0.31,6.81,21.71,0.10,0.07,0.00,1.39,0.90,-1.00
0.31,7.11,22.90,0.10,0.07,0.00,1.45,0.90,-1.00
0.33,7.25,22.06,0.10,0.07,0.00,1.47,0.90,-1.00
0.86,53.96,62.64,0.47,0.27,0.09,10.54,0.93,-1.00
0.32,8.32,25.72,0.11,0.08,0.00,1.71,0.90,-1.00
0.32,7.66,24.07,0.10,0.08,0.00,1.56,0.90,-1.00
0.32,7.11,21.90,0.10,0.07,0.00,1.45,0.90,-1.00
0.37,8.87,24.04,0.11,0.08,0.00,1.81,0.91,-1.00
0.33,7.30,22.33,0.10,0.07,0.00,1.49,0.90,-1.00
0.32,8.81,27.78,0.12,0.09,0.00,1.81,0.89,-1.00
0.34,7.23,21.55,0.09,0.07,0.00,1.47,0.90,-1.00
0.31,6.91,22.23,0.10,0.07,0.00,1.41,0.90,-1.00
0.32,7.09,22.30,0.10,0.07,0.00,1.45,0.90,-1.00
0.63,25.31,40.32,0.17,0.11,0.00,4.61,0.94,-1.00
0.31,7.33,23.48,0.10,0.07,0.00,1.50,0.90,-1.00
0.32,7.98,24.95,0.11,0.08,0.00,1.64,0.90,-1.00
0.32,6.91,21.72,0.09,0.07,0.00,1.42,0.90,-1.00
0.34,9.16,27.14,0.11,0.08,0.00,1.88,0.91,-1.00
0.31,6.99,22.34,0.10,0.07,0.00,1.43,0.90,-1.00
0.31,7.30,23.72,0.10,0.07,0.00,1.50,0.89,-1.00
0.32,7.06,21.98,0.10,0.07,0.00,1.44,0.90,-1.00
0.31,8.14,25.99,0.11,0.08,0.00,1.67,0.90,-1.00
0.54,19.97,36.94,0.16,0.11,0.01,4.19,0.94,-1.00
0.69,23.00,33.16,0.15,0.10,0.00,4.19,0.95,-1.00
0.32,7.29,22.96,0.10,0.07,0.00,1.49,0.90,-1.00
0.30,7.04,23.33,0.10,0.07,0.00,1.45,0.89,-1.00
0.31,7.93,25.21,0.11,0.08,0.00,1.63,0.89,-1.00
0.36,8.78,24.55,0.10,0.08,0.00,1.80,0.91,-1.00
0.31,7.26,23.10,0.10,0.07,0.00,1.48,0.90,-1.00
0.29,7.33,25.04,0.11,0.08,0.00,1.51,0.89,-1.00
0.31,6.85,22.33,0.10,0.07,0.00,1.40,0.90,-1.00
0.31,7.48,24.09,0.11,0.08,0.00,1.54,0.89,-1.00
0.32,7.95,24.81,0.11,0.08,0.00,1.62,0.89,-1.00
0.67,23.23,34.48,0.16,0.10,0.00,4.25,0.94,-1.00
0.31,7.07,22.78,0.10,0.07,0.00,1.44,0.89,-1.00
0.30,7.31,24.11,0.10,0.08,0.00,1.49,0.89,-1.00
0.32,6.94,22.02,0.10,0.07,0.00,1.42,0.90,-1.00
0.37,11.29,30.21,0.14,0.10,0.00,2.31,0.91,-1.00
0.31,7.01,22.37,0.10,0.07,0.00,1.43,0.89,-1.00
0.30,7.50,24.89,0.11,0.08,0.00,1.54,0.89,-1.00
0.31,7.20,23.39,0.10,0.07,0.00,1.47,0.90,-1.00
0.29,6.94,23.61,0.10,0.07,0.00,1.42,0.89,-1.00
0.29,7.08,24.15,0.10,0.08,0.00,1.46,0.89,-1.00
0.65,24.24,37.48,0.16,0.11,0.00,4.44,0.94,-1.00
0.46,11.52,25.17,0.10,0.07,0.00,2.33,0.93,-1.00
0.30,7.39,24.61,0.10,0.08,0.00,1.52,0.89,-1.00
0.31,7.12,23.19,0.10,0.07,0.00,1.46,0.89,-1.00
0.48,13.77,28.96,0.12,0.09,0.00,2.80,0.93,-1.00
0.30,8.49,28.15,0.12,0.09,0.00,1.75,0.89,-1.00
0.29,7.69,26.60,0.11,0.08,0.00,1.58,0.89,-1.00
1.33,353.72,265.43,4.84,3.62,0.06,62.93,0.88,-1.00
0.29,7.00,24.28,0.10,0.07,0.00,1.45,0.89,-1.00
0.29,7.06,24.03,0.10,0.07,0.00,1.45,0.89,-1.00
0.72,31.34,43.51,0.19,0.12,0.01,5.26,0.94,-1.00
0.31,8.46,27.23,0.12,0.09,0.00,1.74,0.89,-1.00
0.28,7.65,26.83,0.11,0.08,0.00,1.58,0.89,-1.00
0.30,7.12,23.85,0.10,0.07,0.00,1.46,0.89,-1.00
0.33,9.60,28.72,0.12,0.09,0.00,1.98,0.90,-1.00
0.30,6.97,23.55,0.10,0.07,0.00,1.44,0.89,-1.00
0.30,8.08,26.71,0.12,0.08,0.00,1.66,0.89,-1.00
0.29,6.96,23.99,0.10,0.07,0.00,1.43,0.89,-1.00
0.29,7.46,26.16,0.11,0.08,0.00,1.53,0.89,-1.00
0.65,28.76,44.25,0.34,0.19,0.08,5.98,0.91,-1.00
0.74,32.20,43.32,0.23,0.16,0.01,6.01,0.94,-1.00
0.29,7.07,24.21,0.10,0.08,0.00,1.46,0.89,-1.00
0.32,9.36,29.66,0.13,0.09,0.00,1.90,0.89,-1.00
0.30,6.87,23.06,0.10,0.07,0.00,1.41,0.89,-1.00
0.33,8.90,26.86,0.11,0.08,0.00,1.83,0.90,-1.00
0.30,6.92,23.28,0.10,0.07,0.00,1.42,0.89,-1.00
0.28,7.43,26.19,0.11,0.08,0.00,1.53,0.89,-1.00
0.29,6.99,23.83,0.10,0.07,0.00,1.44,0.89,-1.00
0.29,8.04,27.49,0.12,0.09,0.00,1.66,0.89,-1.00
0.29,7.07,24.63,0.10,0.07,0.00,1.45,0.89,-1.00
0.64,22.93,35.69,0.15,0.10,0.00,4.20,0.94,-1.00
0.28,7.07,25.40,0.10,0.08,0.00,1.46,0.89,-1.00
0.29,7.21,25.10,0.10,0.08,0.00,1.49,0.89,-1.00
0.29,7.93,27.08,0.11,0.08,0.00,1.64,0.89,-1.00
0.32,9.07,28.11,0.12,0.09,0.00,1.87,0.90,-1.00
0.29,6.92,23.81,0.10,0.07,0.00,1.42,0.89,-1.00
0.29,7.08,24.66,0.10,0.08,0.00,1.45,0.89,-1.00
0.30,7.35,24.66,0.11,0.08,0.00,1.51,0.89,-1.00
0.29,7.23,24.80,0.10,0.08,0.00,1.49,0.89,-1.00
0.31,8.26,26.90,0.12,0.08,0.00,1.70,0.90,-1.00
0.66,23.01,34.80,0.15,0.10,0.00,4.20,0.94,-1.00
0.28,7.17,25.33,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,7.35,26.49,0.11,0.08,0.00,1.52,0.89,-1.00
0.29,7.05,24.34,0.10,0.07,0.00,1.45,0.89,-1.00
0.98,157.82,160.60,0.72,0.40,0.04,33.42,0.97,-1.00
0.28,7.32,25.76,0.11,0.08,0.00,1.52,0.89,-1.00
0.28,7.46,26.72,0.11,0.08,0.00,1.54,0.89,-1.00
0.28,7.17,25.28,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,7.12,25.39,0.11,0.08,0.00,1.48,0.89,-1.00
0.29,7.09,24.15,0.10,0.07,0.00,1.45,0.89,-1.00
0.63,24.60,39.00,0.18,0.12,0.00,4.54,0.94,-1.00
0.30,7.37,24.92,0.10,0.08,0.00,1.52,0.89,-1.00
0.28,7.48,26.34,0.11,0.08,0.00,1.55,0.89,-1.00
0.28,7.16,25.28,0.11,0.08,0.00,1.47,0.89,-1.00
0.34,10.34,30.78,0.12,0.09,0.00,2.14,0.91,-1.00
0.29,7.98,27.66,0.12,0.09,0.00,1.64,0.89,-1.00
0.28,7.34,26.28,0.11,0.08,0.00,1.51,0.89,-1.00
0.29,7.09,24.87,0.10,0.08,0.00,1.46,0.89,-1.00
0.28,7.52,26.41,0.11,0.08,0.00,1.55,0.89,-1.00
0.27,7.52,27.69,0.11,0.09,0.00,1.55,0.89,-1.00
0.65,23.09,35.68,0.15,0.10,0.00,4.23,0.94,-1.00
0.30,8.52,28.62,0.12,0.09,0.00,1.76,0.89,-1.00
0.43,11.60,27.22,0.11,0.08,0.00,2.35,0.93,-1.00
0.28,7.30,26.30,0.11,0.08,0.00,1.51,0.89,-1.00
0.73,47.02,64.79,0.29,0.19,0.03,9.59,0.95,-1.00
0.41,12.08,29.39,0.12,0.09,0.00,2.46,0.92,-1.00
0.28,8.55,30.05,0.12,0.09,0.00,1.76,0.89,-1.00
0.28,7.33,26.00,0.11,0.08,0.00,1.51,0.89,-1.00
0.28,7.46,26.29,0.11,0.08,0.00,1.54,0.89,-1.00
0.28,7.07,25.70,0.11,0.08,0.00,1.46,0.89,-1.00
0.69,31.13,45.19,0.19,0.13,0.01,5.23,0.94,-1.00
0.28,7.09,25.76,0.10,0.08,0.00,1.47,0.89,-1.00
0.30,8.06,27.26,0.12,0.09,0.00,1.66,0.89,-1.00
0.28,7.44,26.25,0.11,0.08,0.00,1.53,0.89,-1.00
0.33,9.27,28.39,0.12,0.09,0.00,1.91,0.90,-1.00
0.28,7.21,26.16,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,7.32,25.71,0.11,0.08,0.00,1.51,0.89,-1.00
0.28,7.79,27.99,0.11,0.08,0.00,1.61,0.89,-1.00
0.30,8.69,29.39,0.12,0.09,0.00,1.80,0.89,-1.00
0.68,38.66,57.10,0.45,0.26,0.09,7.96,0.91,-1.00
0.64,23.64,36.96,0.17,0.11,0.00,4.36,0.94,-1.00
0.29,7.38,25.86,0.11,0.08,0.00,1.52,0.89,-1.00
0.27,7.41,27.34,0.11,0.08,0.00,1.54,0.89,-1.00
0.29,8.26,28.77,0.12,0.09,0.00,1.71,0.89,-1.00
0.33,8.94,27.26,0.12,0.09,0.00,1.84,0.90,-1.00
0.28,6.96,24.84,0.10,0.08,0.00,1.43,0.89,-1.00
0.27,7.26,26.97,0.11,0.08,0.00,1.50,0.89,-1.00
0.28,6.85,24.42,0.10,0.08,0.00,1.41,0.89,-1.00
0.29,7.22,24.87,0.11,0.08,0.00,1.49,0.89,-1.00
0.29,8.34,29.10,0.12,0.09,0.00,1.72,0.89,-1.00
0.63,23.15,36.53,0.15,0.11,0.00,4.23,0.94,-1.00
0.28,7.07,25.66,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,6.82,24.49,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,7.00,25.06,0.10,0.08,0.00,1.44,0.89,-1.00
0.32,9.80,30.26,0.13,0.10,0.00,2.02,0.90,-1.00
0.28,6.85,24.88,0.10,0.07,0.00,1.41,0.89,-1.00
0.28,7.20,25.73,0.11,0.08,0.00,1.49,0.89,-1.00
0.29,6.87,23.51,0.10,0.07,0.00,1.41,0.89,-1.00
0.27,6.88,25.03,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,7.09,25.20,0.10,0.08,0.00,1.46,0.89,-1.00
0.65,23.75,36.35,0.16,0.11,0.00,4.34,0.94,-1.00
0.28,7.23,25.39,0.10,0.08,0.00,1.49,0.89,-1.00
0.28,6.97,25.09,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,6.92,24.70,0.10,0.08,0.00,1.42,0.89,-1.00
0.33,8.75,26.68,0.11,0.08,0.00,1.81,0.90,-1.00
0.29,8.06,27.94,0.12,0.09,0.00,1.66,0.89,-1.00
0.28,7.24,26.21,0.11,0.08,0.00,1.49,0.89,-1.00
0.27,6.88,25.06,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,6.82,24.80,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,7.16,25.90,0.11,0.08,0.00,1.48,0.89,-1.00
0.65,23.05,35.63,0.15,0.10,0.00,4.22,0.94,-1.00
0.29,8.12,27.72,0.12,0.09,0.00,1.67,0.89,-1.00
0.28,6.92,25.07,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,6.91,24.41,0.10,0.07,0.00,1.42,0.89,-1.00
0.34,9.90,28.98,0.12,0.09,0.00,2.04,0.91,-1.00
0.28,6.95,24.68,0.10,0.08,0.00,1.43,0.89,-1.00
0.29,8.38,29.38,0.13,0.09,0.00,1.73,0.89,-1.00
0.28,6.95,24.91,0.10,0.08,0.00,1.43,0.89,-1.00
0.27,6.88,25.26,0.10,0.08,0.00,1.42,0.89,-1.00
0.27,7.03,25.69,0.10,0.08,0.00,1.45,0.89,-1.00
0.65,22.68,34.71,0.15,0.10,0.00,4.14,0.94,-1.00
0.27,7.05,25.76,0.11,0.08,0.00,1.45,0.89,-1.00
0.42,12.16,29.16,0.12,0.08,0.00,2.47,0.92,-1.00
0.28,6.95,24.71,0.10,0.08,0.00,1.43,0.89,-1.00
0.33,8.85,26.98,0.12,0.08,0.00,1.82,0.90,-1.00
0.42,11.67,27.58,0.11,0.08,0.00,2.36,0.93,-1.00
0.28,7.29,26.21,0.11,0.08,0.00,1.50,0.89,-1.00
1.49,354.94,237.61,4.57,3.48,0.06,63.00,0.89,-1.00
0.29,6.91,23.95,0.10,0.08,0.01,1.43,0.89,-1.00
0.28,6.86,24.82,0.10,0.08,0.00,1.41,0.89,-1.00
0.71,30.90,43.28,0.19,0.13,0.01,5.19,0.94,-1.00
0.28,7.14,25.83,0.11,0.08,0.00,1.48,0.89,-1.00
0.27,6.61,24.12,0.10,0.07,0.00,1.37,0.89,-1.00
0.34,9.76,29.10,0.12,0.09,0.00,2.01,0.90,-1.00
0.49,20.03,41.21,0.17,0.13,0.01,4.23,0.93,-1.00
0.27,7.18,26.15,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,7.33,26.60,0.11,0.08,0.00,1.52,0.89,-1.00
0.29,6.89,23.98,0.10,0.07,0.00,1.42,0.89,-1.00
0.28,7.17,25.59,0.11,0.08,0.00,1.48,0.89,-1.00
0.67,39.16,58.28,0.45,0.26,0.09,8.04,0.91,-1.00
0.62,23.34,37.49,0.16,0.11,0.00,4.28,0.94,-1.00
0.27,7.22,26.38,0.11,0.08,0.00,1.49,0.89,-1.00
0.28,7.12,25.70,0.11,0.08,0.00,1.47,0.89,-1.00
0.33,8.68,26.15,0.11,0.08,0.00,1.78,0.90,-1.00
0.29,7.86,26.95,0.12,0.08,0.00,1.62,0.89,-1.00
0.27,7.14,26.33,0.11,0.08,0.00,1.48,0.89,-1.00
0.28,7.09,25.43,0.11,0.08,0.00,1.47,0.89,-1.00
0.28,6.89,24.59,0.10,0.08,0.00,1.42,0.89,-1.00
0.29,6.64,23.15,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,7.06,25.02,0.10,0.08,0.00,1.45,0.89,-1.00
0.63,24.00,38.11,0.16,0.11,0.00,4.41,0.94,-1.00
0.27,7.25,26.92,0.11,0.08,0.00,1.50,0.89,-1.00
0.28,6.59,23.70,0.10,0.07,0.00,1.36,0.89,-1.00
0.33,8.58,26.37,0.11,0.08,0.00,1.77,0.90,-1.00
0.28,6.81,24.65,0.10,0.07,0.00,1.41,0.89,-1.00
0.29,8.04,27.45,0.12,0.09,0.00,1.65,0.89,-1.00
0.28,6.88,24.41,0.10,0.08,0.00,1.41,0.89,-1.00
0.27,6.77,24.72,0.10,0.07,0.00,1.40,0.89,-1.00
0.28,6.69,24.20,0.10,0.07,0.00,1.38,0.89,-1.00
0.28,6.77,24.46,0.10,0.07,0.00,1.39,0.89,-1.00
