IPC,Instructions,Cycles,L1MISS,L2MISS,L3MISS,Branch,L2HIT,L3HIT
0.68,22.57,33.43,0.14,0.10,0.00,4.11,0.94,-1.00
0.29,8.22,28.00,0.12,0.09,0.00,1.70,0.89,-1.00
0.29,6.87,23.75,0.10,0.07,0.00,1.42,0.89,-1.00
0.34,8.65,25.70,0.11,0.08,0.00,1.78,0.90,-1.00
0.36,11.98,33.28,0.14,0.10,0.00,2.45,0.91,-1.00
0.27,7.62,28.00,0.12,0.09,0.00,1.58,0.88,-1.00
0.29,8.32,29.07,0.12,0.09,0.00,1.72,0.89,-1.00
0.28,6.99,24.77,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,6.89,24.78,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.84,24.28,0.10,0.07,0.00,1.41,0.89,-1.00
0.65,22.68,34.91,0.15,0.10,0.00,4.14,0.94,-1.00
0.27,7.18,26.58,0.11,0.08,0.00,1.49,0.89,-1.00
0.29,8.10,27.81,0.12,0.09,0.00,1.68,0.89,-1.00
0.33,8.78,26.22,0.11,0.08,0.00,1.80,0.90,-1.00
0.30,7.99,26.29,0.11,0.08,0.00,1.65,0.90,-1.00
0.28,6.86,24.91,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,6.93,24.97,0.11,0.08,0.00,1.42,0.89,-1.00
0.29,7.93,27.50,0.12,0.09,0.00,1.63,0.89,-1.00
0.28,6.77,24.07,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,7.07,25.65,0.11,0.08,0.00,1.45,0.89,-1.00
0.67,22.59,33.57,0.14,0.10,0.00,4.11,0.94,-1.00
0.27,7.07,26.51,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,7.00,24.94,0.10,0.08,0.00,1.45,0.89,-1.00
0.46,14.33,31.22,0.13,0.09,0.00,2.90,0.93,-1.00
0.29,6.64,23.31,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,7.32,26.52,0.11,0.08,0.00,1.51,0.89,-1.00
0.44,11.43,26.27,0.11,0.08,0.00,2.31,0.93,-1.00
0.28,7.07,25.68,0.11,0.08,0.00,1.45,0.89,-1.00
0.29,7.85,27.19,0.12,0.09,0.00,1.62,0.89,-1.00
0.28,6.93,25.16,0.10,0.08,0.00,1.42,0.89,-1.00
0.71,31.03,43.53,0.19,0.13,0.01,5.20,0.94,-1.00
0.28,7.09,25.43,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,6.61,23.71,0.10,0.07,0.00,1.37,0.89,-1.00
0.32,8.44,26.23,0.11,0.08,0.00,1.74,0.90,-1.00
0.71,45.01,63.69,0.29,0.19,0.02,9.12,0.95,-1.00
0.28,7.00,24.72,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,6.79,23.88,0.10,0.08,0.00,1.40,0.89,-1.00
0.28,6.77,23.92,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.70,23.86,0.10,0.07,0.00,1.38,0.89,-1.00
0.70,38.00,54.37,0.44,0.26,0.09,7.80,0.91,-1.00
0.65,23.84,36.95,0.17,0.11,0.00,4.37,0.94,-1.00
0.28,7.04,25.27,0.11,0.08,0.00,1.44,0.89,-1.00
0.27,6.96,25.31,0.10,0.08,0.00,1.44,0.89,-1.00
0.33,8.72,26.61,0.11,0.08,0.00,1.80,0.90,-1.00
0.28,6.73,23.81,0.10,0.07,0.00,1.39,0.89,-1.00
0.29,8.28,28.72,0.13,0.09,0.00,1.70,0.89,-1.00
0.28,7.05,25.19,0.11,0.08,0.00,1.45,0.89,-1.00
0.28,6.86,24.43,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,6.54,23.04,0.10,0.07,0.00,1.35,0.89,-1.00
0.27,6.98,25.54,0.11,0.08,0.00,1.44,0.89,-1.00
0.65,23.12,35.67,0.15,0.10,0.00,4.24,0.94,-1.00
0.28,8.24,29.03,0.12,0.09,0.00,1.70,0.89,-1.00
0.28,6.52,23.21,0.10,0.07,0.00,1.34,0.89,-1.00
0.33,8.59,26.25,0.11,0.08,0.00,1.76,0.90,-1.00
0.28,7.23,25.70,0.11,0.08,0.00,1.49,0.89,-1.00
0.27,7.02,25.59,0.11,0.08,0.00,1.45,0.89,-1.00
0.29,8.13,27.90,0.12,0.09,0.00,1.67,0.89,-1.00
0.28,6.90,24.74,0.10,0.08,0.00,1.42,0.89,-1.00
0.29,6.81,23.51,0.10,0.07,0.00,1.40,0.89,-1.00
0.28,6.91,24.24,0.10,0.07,0.00,1.42,0.89,-1.00
0.68,22.44,32.88,0.14,0.09,0.00,4.08,0.95,-1.00
0.28,6.87,24.82,0.10,0.08,0.00,1.41,0.89,-1.00
0.29,7.86,26.86,0.12,0.08,0.00,1.62,0.89,-1.00
0.33,8.60,26.11,0.11,0.08,0.00,1.77,0.90,-1.00
0.29,6.97,23.73,0.10,0.07,0.00,1.43,0.89,-1.00
0.28,6.92,24.50,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,7.14,25.82,0.11,0.08,0.00,1.47,0.89,-1.00
0.28,7.89,27.71,0.12,0.09,0.00,1.63,0.89,-1.00
0.29,6.60,23.09,0.10,0.07,0.00,1.36,0.89,-1.00
0.28,7.10,25.08,0.11,0.08,0.00,1.46,0.89,-1.00
0.67,23.02,34.42,0.15,0.10,0.00,4.19,0.94,-1.00
0.28,6.87,24.55,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,6.64,23.41,0.10,0.07,0.00,1.37,0.89,-1.00
0.34,9.63,28.57,0.12,0.09,0.00,1.98,0.90,-1.00
0.30,7.88,26.22,0.11,0.08,0.00,1.63,0.90,-1.00
0.28,6.90,24.59,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,6.81,24.39,0.10,0.08,0.00,1.40,0.89,-1.00
0.29,7.01,24.60,0.11,0.08,0.00,1.44,0.89,-1.00
0.29,7.89,26.88,0.12,0.09,0.00,1.62,0.89,-1.00
0.68,22.63,33.50,0.14,0.10,0.00,4.12,0.95,-1.00
0.28,7.42,26.64,0.11,0.08,0.00,1.54,0.89,-1.00
0.29,6.98,24.27,0.10,0.07,0.00,1.44,0.89,-1.00
0.30,7.03,23.65,0.10,0.07,0.00,1.45,0.89,-1.00
0.35,8.55,24.49,0.10,0.08,0.00,1.75,0.91,-1.00
0.43,12.76,29.74,0.13,0.09,0.00,2.59,0.92,-1.00
0.28,7.03,25.14,0.10,0.08,0.00,1.44,0.89,-1.00
0.28,7.23,25.40,0.11,0.08,0.00,1.49,0.89,-1.00
1.26,360.71,286.11,5.06,3.68,0.06,64.32,0.88,-1.00
0.29,6.86,23.92,0.10,0.07,0.01,1.41,0.89,-1.00
0.73,30.87,42.06,0.20,0.12,0.01,5.17,0.94,-1.00
0.29,8.08,28.01,0.12,0.09,0.00,1.67,0.89,-1.00
0.29,7.23,24.84,0.10,0.08,0.00,1.48,0.89,-1.00
0.29,6.86,23.32,0.10,0.07,0.00,1.41,0.89,-1.00
0.34,9.50,28.18,0.12,0.09,0.00,1.95,0.90,-1.00
0.29,7.09,24.65,0.10,0.08,0.00,1.47,0.89,-1.00
0.30,8.31,27.35,0.12,0.09,0.00,1.71,0.89,-1.00
0.30,6.77,22.54,0.10,0.07,0.00,1.39,0.89,-1.00
0.29,6.93,24.20,0.10,0.07,0.00,1.42,0.89,-1.00
0.29,6.89,23.66,0.10,0.07,0.00,1.42,0.89,-1.00
0.83,53.98,64.94,0.48,0.28,0.09,10.57,0.93,-1.00
0.30,7.32,24.31,0.11,0.08,0.00,1.51,0.89,-1.00
0.31,7.95,26.03,0.11,0.08,0.00,1.63,0.89,-1.00
0.30,7.14,24.01,0.10,0.07,0.00,1.46,0.89,-1.00
0.35,8.76,24.95,0.11,0.08,0.00,1.79,0.91,-1.00
0.30,7.54,25.18,0.11,0.08,0.00,1.56,0.89,-1.00
0.29,7.32,25.31,0.11,0.08,0.00,1.50,0.89,-1.00
0.31,8.04,26.23,0.12,0.08,0.00,1.65,0.89,-1.00
0.30,6.87,23.13,0.10,0.07,0.00,1.41,0.89,-1.00
0.30,6.69,22.01,0.09,0.07,0.00,1.37,0.89,-1.00
0.67,22.80,33.87,0.14,0.10,0.00,4.14,0.95,-1.00
0.29,6.84,23.28,0.10,0.07,0.00,1.40,0.89,-1.00
0.29,6.72,22.85,0.10,0.07,0.00,1.38,0.89,-1.00
0.30,7.91,25.99,0.12,0.08,0.00,1.62,0.89,-1.00
0.35,8.53,24.50,0.10,0.08,0.00,1.74,0.91,-1.00
0.29,6.99,23.90,0.10,0.07,0.00,1.43,0.89,-1.00
0.29,6.94,24.07,0.10,0.07,0.00,1.42,0.89,-1.00
0.31,6.56,21.29,0.09,0.06,0.00,1.34,0.90,-1.00
0.30,7.71,25.40,0.11,0.08,0.00,1.58,0.89,-1.00
0.30,6.69,22.14,0.10,0.07,0.00,1.37,0.89,-1.00
0.69,22.76,32.82,0.15,0.10,0.00,4.14,0.94,-1.00
0.31,6.79,22.24,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,7.06,23.81,0.10,0.07,0.00,1.44,0.89,-1.00
0.30,6.76,22.70,0.10,0.07,0.00,1.38,0.89,-1.00
0.35,10.01,28.99,0.13,0.09,0.00,2.05,0.90,-1.00
0.54,18.90,34.93,0.15,0.11,0.01,3.99,0.94,-1.00
0.29,7.22,25.17,0.11,0.08,0.00,1.47,0.89,-1.00
0.30,6.80,22.74,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,6.90,22.74,0.10,0.07,0.00,1.41,0.89,-1.00
0.30,8.13,26.91,0.12,0.09,0.00,1.68,0.89,-1.00
0.69,22.71,32.82,0.14,0.09,0.00,4.13,0.95,-1.00
0.29,6.82,23.41,0.10,0.07,0.00,1.40,0.89,-1.00
0.30,6.74,22.46,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,6.88,23.22,0.10,0.07,0.00,1.42,0.89,-1.00
0.36,8.70,24.19,0.11,0.08,0.00,1.78,0.91,-1.00
0.33,9.44,28.94,0.13,0.09,0.00,1.94,0.90,-1.00
0.29,7.07,24.09,0.10,0.08,0.00,1.45,0.89,-1.00
0.29,6.57,22.71,0.10,0.07,0.00,1.35,0.89,-1.00
0.29,6.63,22.64,0.10,0.07,0.00,1.36,0.89,-1.00
0.29,6.67,22.78,0.10,0.07,0.00,1.37,0.89,-1.00
0.65,24.39,37.57,0.16,0.11,0.00,4.47,0.94,-1.00
0.29,6.40,21.76,0.09,0.07,0.00,1.31,0.89,-1.00
0.30,6.72,22.30,0.09,0.07,0.00,1.37,0.89,-1.00
0.30,6.99,23.56,0.10,0.07,0.00,1.43,0.89,-1.00
0.36,8.34,23.42,0.10,0.07,0.00,1.70,0.91,-1.00
0.28,6.78,24.04,0.10,0.08,0.00,1.39,0.89,-1.00
0.44,12.20,27.90,0.12,0.08,0.00,2.44,0.92,-1.00
0.29,6.46,22.07,0.09,0.07,0.00,1.32,0.89,-1.00
0.29,6.27,21.72,0.09,0.07,0.00,1.28,0.89,-1.00
0.46,10.72,23.23,0.10,0.07,0.00,2.16,0.93,-1.00
0.75,30.48,40.49,0.18,0.12,0.01,5.08,0.94,-1.00
0.28,6.44,22.81,0.10,0.07,0.00,1.32,0.89,-1.00
0.30,7.41,25.04,0.11,0.08,0.00,1.52,0.89,-1.00
0.29,6.33,21.73,0.10,0.07,0.00,1.30,0.89,-1.00
0.34,8.25,24.39,0.10,0.08,0.00,1.69,0.90,-1.00
0.28,6.84,24.48,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,6.75,24.09,0.10,0.08,0.00,1.39,0.89,-1.00
0.30,7.46,25.16,0.11,0.08,0.00,1.54,0.89,-1.00
0.29,6.52,22.71,0.10,0.07,0.00,1.33,0.89,-1.00
0.29,6.57,22.85,0.10,0.07,0.00,1.35,0.89,-1.00
0.85,53.71,63.09,0.47,0.27,0.08,10.47,0.93,-1.00
0.29,6.39,21.98,0.10,0.07,0.00,1.32,0.89,-1.00
0.29,6.68,22.67,0.10,0.07,0.00,1.37,0.89,-1.00
0.31,7.86,25.54,0.12,0.08,0.00,1.61,0.89,-1.00
0.33,8.45,25.31,0.11,0.08,0.00,1.73,0.90,-1.00
0.78,43.79,56.44,0.27,0.17,0.02,8.85,0.95,-1.00
0.30,7.19,24.30,0.10,0.08,0.00,1.47,0.89,-1.00
0.29,6.75,23.51,0.10,0.07,0.00,1.39,0.89,-1.00
0.30,7.78,25.65,0.11,0.08,0.00,1.59,0.89,-1.00
0.29,6.22,21.38,0.09,0.07,0.00,1.28,0.89,-1.00
0.68,22.41,33.08,0.14,0.09,0.00,4.08,0.95,-1.00
0.28,6.41,22.60,0.10,0.07,0.00,1.32,0.89,-1.00
0.28,6.57,23.06,0.10,0.07,0.00,1.35,0.89,-1.00
0.28,6.52,23.30,0.10,0.07,0.00,1.35,0.89,-1.00
0.33,9.47,28.28,0.12,0.09,0.00,1.94,0.90,-1.00
0.28,6.84,24.41,0.10,0.08,0.00,1.41,0.89,-1.00
0.28,6.99,24.99,0.10,0.08,0.00,1.45,0.89,-1.00
0.29,6.48,22.40,0.10,0.07,0.00,1.34,0.89,-1.00
0.29,6.69,22.74,0.09,0.07,0.00,1.37,0.89,-1.00
0.29,7.73,26.72,0.11,0.08,0.00,1.59,0.89,-1.00
0.68,22.55,33.14,0.15,0.10,0.00,4.11,0.94,-1.00
0.28,6.50,23.31,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.60,23.30,0.10,0.07,0.00,1.36,0.89,-1.00
0.28,6.51,23.11,0.10,0.07,0.00,1.34,0.89,-1.00
0.33,8.37,25.11,0.11,0.08,0.00,1.72,0.90,-1.00
0.29,8.16,28.46,0.13,0.09,0.00,1.69,0.88,-1.00
0.28,6.59,23.81,0.10,0.07,0.00,1.36,0.89,-1.00
0.28,6.47,23.06,0.10,0.07,0.00,1.34,0.89,-1.00
0.29,7.06,24.49,0.10,0.08,0.00,1.45,0.89,-1.00
0.28,6.67,23.49,0.10,0.07,0.00,1.38,0.89,-1.00
0.64,23.75,37.00,0.16,0.11,0.00,4.36,0.94,-1.00
0.28,6.52,23.25,0.10,0.07,0.00,1.35,0.89,-1.00
0.29,6.96,23.93,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.46,22.69,0.10,0.07,0.00,1.33,0.89,-1.00
0.32,8.67,26.76,0.11,0.09,0.00,1.78,0.90,-1.00
0.30,7.83,26.13,0.11,0.08,0.00,1.62,0.89,-1.00
0.28,7.88,27.87,0.12,0.09,0.00,1.62,0.88,-1.00
0.28,6.33,22.95,0.10,0.07,0.00,1.31,0.89,-1.00
0.28,6.61,23.96,0.10,0.08,0.00,1.36,0.89,-1.00
0.28,6.61,24.00,0.10,0.07,0.00,1.37,0.89,-1.00
0.65,22.84,35.01,0.15,0.10,0.00,4.17,0.94,-1.00
0.28,6.44,23.01,0.10,0.07,0.00,1.33,0.89,-1.00
0.30,7.74,26.19,0.11,0.08,0.00,1.60,0.89,-1.00
0.27,6.57,24.49,0.10,0.07,0.00,1.36,0.89,-1.00
0.34,8.48,25.11,0.11,0.08,0.00,1.74,0.90,-1.00
0.28,6.95,24.45,0.10,0.08,0.00,1.43,0.89,-1.00
0.28,6.85,24.61,0.10,0.08,0.00,1.41,0.89,-1.00
0.42,12.00,28.31,0.12,0.08,0.00,2.43,0.92,-1.00
1.20,356.94,298.65,5.01,3.74,0.06,63.59,0.88,-1.00
0.28,6.57,23.45,0.10,0.07,0.01,1.35,0.88,-1.00
0.81,35.17,43.59,0.19,0.12,0.01,6.01,0.95,-1.00
0.27,6.46,23.97,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.65,23.68,0.10,0.07,0.00,1.37,0.89,-1.00
0.29,7.36,25.71,0.11,0.08,0.00,1.52,0.89,-1.00
0.33,8.37,25.32,0.11,0.08,0.00,1.72,0.90,-1.00
0.28,6.66,24.09,0.10,0.07,0.00,1.37,0.89,-1.00
0.28,6.79,24.46,0.10,0.08,0.00,1.39,0.89,-1.00
0.28,6.36,22.54,0.09,0.07,0.00,1.31,0.89,-1.00
0.29,7.63,25.97,0.11,0.08,0.00,1.56,0.89,-1.00
0.27,6.38,23.44,0.10,0.07,0.00,1.32,0.89,-1.00
0.88,53.38,60.62,0.44,0.25,0.06,10.35,0.93,-1.00
0.27,6.35,23.32,0.10,0.07,0.00,1.32,0.88,-1.00
0.28,6.49,23.26,0.10,0.07,0.00,1.34,0.89,-1.00
0.27,6.31,23.36,0.10,0.07,0.00,1.31,0.89,-1.00
0.33,9.41,28.61,0.13,0.09,0.00,1.93,0.90,-1.00
0.27,6.38,23.40,0.10,0.07,0.00,1.32,0.88,-1.00
0.28,7.07,25.24,0.11,0.08,0.00,1.46,0.89,-1.00
0.28,6.34,22.80,0.09,0.07,0.00,1.31,0.89,-1.00
0.27,6.46,23.64,0.10,0.07,0.00,1.33,0.89,-1.00
0.30,7.46,25.02,0.11,0.08,0.00,1.54,0.89,-1.00
0.66,22.43,33.83,0.15,0.10,0.00,4.08,0.94,-1.00
0.28,6.88,24.78,0.10,0.08,0.00,1.42,0.89,-1.00
0.28,6.80,24.38,0.10,0.08,0.00,1.40,0.89,-1.00
0.28,6.43,23.22,0.10,0.07,0.00,1.32,0.89,-1.00
0.33,8.31,25.34,0.11,0.08,0.00,1.71,0.90,-1.00
0.28,8.01,28.22,0.12,0.09,0.00,1.65,0.89,-1.00
0.28,6.90,25.02,0.11,0.08,0.00,1.42,0.89,-1.00
0.28,6.29,22.36,0.10,0.07,0.00,1.30,0.89,-1.00
0.28,6.51,23.45,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.41,23.01,0.10,0.07,0.00,1.32,0.89,-1.00
0.64,23.57,36.65,0.16,0.11,0.00,4.31,0.94,-1.00
0.29,6.52,22.72,0.10,0.07,0.00,1.34,0.89,-1.00
0.28,6.46,23.47,0.10,0.07,0.00,1.33,0.89,-1.00
0.28,6.39,22.98,0.10,0.07,0.00,1.32,0.89,-1.00
0.52,23.01,44.49,0.23,0.15,0.02,4.80,0.92,-1.00
0.28,6.69,24.34,0.10,0.08,0.00,1.39,0.88,-1.00
0.29,7.75,27.18,0.12,0.09,0.00,1.59,0.89,-1.00
0.28,6.35,23.06,0.10,0.07,0.00,1.31,0.89,-1.00
0.28,6.81,24.09,0.10,0.08,0.00,1.40,0.89,-1.00
0.27,6.24,22.81,0.10,0.07,0.00,1.29,0.89,-1.00
0.66,22.57,34.41,0.15,0.10,0.00,4.11,0.94,-1.00
0.29,7.71,27.03,0.12,0.09,0.00,1.60,0.89,-1.00
0.29,6.73,23.33,0.10,0.07,0.00,1.39,0.89,-1.00
0.28,6.30,22.43,0.10,0.07,0.00,1.30,0.89,-1.00
0.32,8.31,26.02,0.11,0.08,0.00,1.70,0.90,-1.00
0.29,7.89,26.97,0.11,0.09,0.00,1.64,0.89,-1.00
